GUT_GENOME265220_02331 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME265220_02669 tetM_2  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME001206_00826 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME001206_01187 bin3_1  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME001206_02139 tetM  Tetracycline resistance protein TetM from transposon Tn916
GUT_GENOME001206_02917 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME001206_03578 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME001206_03590 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME001206_03773 bin3_2  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME085858_01201 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME085858_01316 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME085858_02207 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME001484_00078 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME001484_02126 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME001484_03095 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME001484_03477 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME019552_00772 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME019552_01017 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME019552_01702 Int-Tn  Transposase from transposon Tn916
GUT_GENOME107178_01537 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME107178_01765 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME107178_02462 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME061123_00547 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME061123_02219 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME061123_02296 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME133622_02387 Int-Tn  Transposase from transposon Tn916
GUT_GENOME076295_00472 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME076295_00584 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME076295_02210 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME076295_02421 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME281018_00801 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME281018_01442 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME281018_02304 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME270318_01013 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME270318_01095 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME270318_02096 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME248609_01296 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME248609_01411 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME248609_02850 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME248609_02967 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME248609_02985 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME167708_01176 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME167708_02360 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME008329_00661 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME008329_00798 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME008329_01180 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME008329_02236 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME106732_01367 Int-Tn  Transposase from transposon Tn916
GUT_GENOME016545_00871 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME016545_02770 Int-Tn  Transposase from transposon Tn916
GUT_GENOME276574_00036 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME276574_00241 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME276574_02112 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME015118_00524 Int-Tn  Transposase from transposon Tn916
GUT_GENOME015118_01132 tetM  Tetracycline resistance protein TetM from transposon Tn916
GUT_GENOME221292_00114 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME221292_01293 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME221292_02417 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME221292_02453 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME221292_02825 Int-Tn_5  Transposase from transposon Tn916
GUT_GENOME221292_03262 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME118810_02075 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME118810_02274 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME118810_02355 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME118810_02571 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME118810_02699 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME118810_02779 Int-Tn_5  Transposase from transposon Tn916
GUT_GENOME000073_00477 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME000073_01059 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME000073_01116 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME000073_03544 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME000073_03787 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME106894_01817 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME106894_02419 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME075824_02380 Int-Tn  Transposase from transposon Tn916
GUT_GENOME118624_00435 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME118624_01768 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME118624_02808 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME118624_02882 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME181888_00033 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME181888_02419 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME181888_02597 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME181888_02874 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME181888_03031 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME185700_00325 Int-Tn  Transposase from transposon Tn916
GUT_GENOME084530_00066 Int-Tn  Transposase from transposon Tn916
GUT_GENOME084530_01658 tetM  Tetracycline resistance protein TetM from transposon Tn916
GUT_GENOME217184_00258 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME217184_00990 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME217184_02225 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME217184_03137 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME187688_01659 Int-Tn  Transposase from transposon Tn916
GUT_GENOME016059_00330 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME016059_00705 bin3_1  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME016059_00747 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME016059_01013 bin3_2  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME016059_02237 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME016059_02510 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME074697_01018 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME074697_02275 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME074697_02730 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME150656_00313 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME150656_00757 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME150656_00813 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME150656_03014 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME112032_02831 Int-Tn  Transposase from transposon Tn916
GUT_GENOME269455_00997 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME269455_01205 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME269455_01531 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME269455_02610 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME123005_01415 tetM  Tetracycline resistance protein TetM from transposon Tn916
GUT_GENOME123005_01490 Int-Tn  Transposase from transposon Tn916
GUT_GENOME112878_00476 tetM  Tetracycline resistance protein TetM from transposon Tn916
GUT_GENOME112878_00567 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME112878_02580 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME265810_00475 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME265810_00570 tetM  Tetracycline resistance protein TetM from transposon Tn916
GUT_GENOME265810_01538 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME265810_01940 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME265810_01945 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME265810_02692 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME265810_02844 Int-Tn_5  Transposase from transposon Tn916
GUT_GENOME246452_00535 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME246452_00799 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME246452_01453 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME246452_01711 bin3_1  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME246452_02305 bin3_2  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME116466_01020 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME116466_01162 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME116466_01236 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME116466_01808 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME116466_02126 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME182192_00363 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME182192_01337 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME182192_01939 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME182192_02889 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME150708_01664 bin3_1  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME150708_02397 bin3_2  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME150708_02445 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME150708_02603 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME150708_02944 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME150708_03212 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME273177_00743 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME273177_01022 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME107159_00884 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME107159_01323 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME107159_02132 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME119611_00897 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME119611_02079 tetM  Tetracycline resistance protein TetM from transposon Tn916
GUT_GENOME190041_01213 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME190041_02048 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME190041_02328 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME190041_02461 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME190041_02674 Int-Tn_5  Transposase from transposon Tn916
GUT_GENOME219132_00100 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME219132_01439 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME219132_01445 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME219132_01982 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME219132_02066 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME219132_02359 tetM  Tetracycline resistance protein TetM from transposon Tn916
GUT_GENOME240382_01195 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME240382_01311 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME240382_01323 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME240382_01484 bin3_1  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME240382_01583 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME240382_02824 Int-Tn_5  Transposase from transposon Tn916
GUT_GENOME240382_03354 bin3_2  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME139486_00499 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME139486_01164 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME139486_01215 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME139486_01887 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME139486_02965 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME167673_00399 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME167673_00524 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME167673_01037 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME167673_02400 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME076345_02169 Int-Tn  Transposase from transposon Tn916
GUT_GENOME075234_00670 Int-Tn  Transposase from transposon Tn916
GUT_GENOME215394_00202 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME215394_02290 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME215394_02778 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME108269_02084 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME108269_02254 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME108269_02780 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME192952_00643 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME192952_00799 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME192952_01577 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME192952_01946 bin3_1  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME192952_03343 bin3_2  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME192952_03427 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME225705_00044 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME225705_00055 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME225705_01739 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME225705_02884 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME106711_00573 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME106711_00764 tetM  Tetracycline resistance protein TetM from transposon Tn916
GUT_GENOME106711_01902 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME119243_00381 Int-Tn  Transposase from transposon Tn916
GUT_GENOME184327_00164 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME184327_01253 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME184327_01865 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME184327_02321 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME184327_02348 bin3_1  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME184327_02574 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME184327_02693 bin3_2  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME184327_02721 Int-Tn_5  Transposase from transposon Tn916
GUT_GENOME184327_02722 Int-Tn_6  Transposase from transposon Tn916
GUT_GENOME184327_02886 Int-Tn_7  Transposase from transposon Tn916
GUT_GENOME184327_03854 Int-Tn_8  Transposase from transposon Tn916
GUT_GENOME184327_03911 bin3_3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME184327_03932 Int-Tn_9  Transposase from transposon Tn916
GUT_GENOME231119_00258 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME231119_00899 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME231119_01840 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME231119_02421 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME231119_02458 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME154357_00798 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME154357_01018 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME154357_01108 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME154357_03064 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME154357_03113 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME154357_03175 Int-Tn_5  Transposase from transposon Tn916
GUT_GENOME154357_03318 Int-Tn_6  Transposase from transposon Tn916
GUT_GENOME154357_03319 Int-Tn_7  Transposase from transposon Tn916
GUT_GENOME154357_03334 Int-Tn_8  Transposase from transposon Tn916
GUT_GENOME154357_03366 Int-Tn_9  Transposase from transposon Tn916
GUT_GENOME249958_00672 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME249958_01543 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME249958_01544 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME249958_03303 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME249958_03304 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME102397_00285 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME102397_01145 bin3_1  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME102397_01712 bin3_2  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME102397_02055 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME102397_02964 tnsB  Transposon Tn7 transposition protein TnsB
GUT_GENOME102397_02965 tnsC  Transposon Tn7 transposition protein TnsC
GUT_GENOME102397_03348 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME102397_03462 tnsA  Transposon Tn7 transposition protein TnsA
GUT_GENOME102397_03503 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME257198_00642 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME257198_00902 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME257198_01368 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME076118_00380 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME076118_00381 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME076118_00648 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME076118_00879 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME076118_02867 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME076118_02956 Int-Tn_5  Transposase from transposon Tn916
GUT_GENOME019531_00701 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME019531_02373 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME019531_02834 Int-Tn  Transposase from transposon Tn916
GUT_GENOME113191_02525 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME113191_02888 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME113191_02984 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME113191_03011 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME109587_02510 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME109587_02946 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME243468_00654 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME243468_00939 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME243468_01056 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME243468_01302 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME243468_02273 Int-Tn_5  Transposase from transposon Tn916
